Site,Type,Count,Begin,End,Chronology
Swingle's Sample,Aravaipa Red,25,1200,1400,0
Swingle's Sample,Belford Red,2,1300,1450,0
Swingle's Sample,"Black-on-red, Undifferentiated",1,700,1700,0
Swingle's Sample,Cliff Polychrome,20,1350,1450,1
Swingle's Sample,Gila Polychrome,9,1325,1450,1
Swingle's Sample,Gila/Tonto Polychrome,1,1325,1450,1
Swingle's Sample,"Indented Corrugated Brown Ware, Undifferentiated",12,1000,1450,0
Swingle's Sample,Maverick Mountain Black-on-red,1,1275,1325,1
Swingle's Sample,"Maverick Mountain type, Undifferentiated",1,1275,1450,1
Swingle's Sample,"Obliterated Corrugated Brown Ware, Undifferentiated",3,1100,1450,0
Swingle's Sample,Pinto/Gila Polychrome,21,1300,1450,1
Swingle's Sample,Pinto-Gila Polychrome A,3,1300,1350,1
Swingle's Sample,"Plain Brown Ware, Undifferentiated",775,400,1450,0
Swingle's Sample,"Plain Corrugated Brown Ware, Undifferentiated",1,1000,1450,0
Swingle's Sample,"Red Ware type, Undifferentiated",49,700,1700,0
Swingle's Sample,"Roosevelt Polychrome, Undifferentiated",273,1280,1450,1
Swingle's Sample,San Carlos Red,14,1200,1400,0
Swingle's Sample,San Carlos Red-on-brown,5,1250,1450,1
Swingle's Sample,Tonto Polychrome,2,1350,1450,1
Swingle's Sample,Tucson Black-on-red,1,1275,1450,1
Bajada Site,Aravaipa Red,18,1200,1400,0
Bajada Site,"Brown Corrugated Ware, Undifferentiated",1,800,1450,0
Bajada Site,Cliff Polychrome,3,1350,1450,1
Bajada Site,"Early Middle Gila Red-on-brown variant, Undifferentiated",1,700,1150,0
Bajada Site,Gila Polychrome,5,1325,1450,1
Bajada Site,Maverick Mountain Black-on-red,2,1275,1325,1
Bajada Site,Mogollon Zoned Corrugated Brown Ware,1,1000,1400,0
Bajada Site,Pinto/Gila Polychrome,2,1300,1450,1
Bajada Site,"Plain Brown Ware, Undifferentiated",152,400,1450,0
Bajada Site,"Red Ware type, Undifferentiated",35,700,1700,0
Bajada Site,"Roosevelt Black-on-red, Undifferentiated",1,1275,1375,1
Bajada Site,"Roosevelt Polychrome, Undifferentiated",56,1280,1450,1
Bajada Site,Tonto Polychrome,2,1350,1450,1
Buzan,Aravaipa Red,95,1200,1400,0
Buzan,"Black-on-red, Undifferentiated",3,700,1700,0
Buzan,"Brown Corrugated Ware, Undifferentiated",12,800,1450,0
Buzan,Gila Butte/Santa Cruz/Sacaton Red-on-buff,1,750,1150,1
Buzan,"Indented Corrugated Brown Ware, Undifferentiated",13,1000,1450,0
Buzan,Maverick Mountain Black-on-red,1,1275,1325,1
Buzan,"Obliterated Corrugated Brown Ware, Undifferentiated",25,1100,1450,0
Buzan,Pinto/Gila Polychrome,1,1300,1450,1
Buzan,Pinto-Gila Polychrome A,2,1300,1350,1
Buzan,"Plain Brown Ware, Undifferentiated",685,400,1450,0
Buzan,"Plain Corrugated Brown Ware, Undifferentiated",4,1000,1450,0
Buzan,"Red Ware type, Undifferentiated",14,700,1700,0
Buzan,"Red-on-brown, Undifferentiated",1,700,1450,0
Buzan,Rincon Red-on-brown,1,950,1150,1
Buzan,"Roosevelt Polychrome, Undifferentiated",9,1280,1450,1
Buzan,San Carlos Red,30,1200,1400,0
Buzan,San Carlos Red-on-brown,9,1250,1450,1
Buzan,Tanque Verde Red-on-brown,3,1150,1350,1
Buzan,Tucson Black-on-red,1,1275,1450,1
Buzan,"White Mountain type, Type Undifferentiated; Early",1,1000,1300,0
Ash Terrace,Aravaipa Red,539,1200,1400,0
Ash Terrace,"Brown Corrugated Ware, Undifferentiated",7,800,1450,0
Ash Terrace,Cliff Polychrome,6,1350,1450,1
Ash Terrace,Gila Butte/Santa Cruz/Sacaton Red-on-buff,2,750,1150,1
Ash Terrace,Gila Polychrome,4,1325,1450,1
Ash Terrace,"Indented Corrugated Brown Ware, Undifferentiated",5,1000,1450,0
Ash Terrace,"Late Middle Gila Red-on-brown variant, Undifferentiated",5,1150,1350,0
Ash Terrace,"Matsaki Buff Ware type, Undifferentiated",1,1400,1680,1
Ash Terrace,Maverick Mountain Black-on-red,1,1275,1325,1
Ash Terrace,"Maverick Mountain type, Undifferentiated",1,1275,1450,1
Ash Terrace,Pinto Polychrome,1,1280,1330,1
Ash Terrace,Pinto/Gila Polychrome,12,1300,1450,1
Ash Terrace,"Plain Brown Ware, Undifferentiated",1514,400,1450,0
Ash Terrace,"Plain Corrugated Brown Ware, Undifferentiated",4,1000,1450,0
Ash Terrace,"Red Ware type, Undifferentiated",3,700,1700,0
Ash Terrace,"Red-on-brown, Undifferentiated",2,700,1450,0
Ash Terrace,Reserve/Tularosa Black-on-white,1,1050,1300,1
Ash Terrace,Rincon/Tanque Verde Red-on-brown,2,950,1350,1
Ash Terrace,"Roosevelt Polychrome, Undifferentiated",77,1280,1450,1
Ash Terrace,Salado Red,1,1150,1450,0
Ash Terrace,San Carlos Red,64,1200,1400,0
Ash Terrace,San Carlos Red-on-brown,17,1250,1450,1
Ash Terrace,Tanque Verde Red-on-brown,3,1150,1350,1
Ash Terrace,Tonto Polychrome,2,1350,1450,1
Ash Terrace,Tucson Polychrome,1,1275,1450,1
Lost Mound,Aravaipa Red,2783,1200,1400,0
Lost Mound,Belford Red,1,1300,1450,0
Lost Mound,"Brown Corrugated Ware, Undifferentiated",47,800,1450,0
Lost Mound,"Cibola White Ware, Undifferentiated",11,550,1325,0
Lost Mound,"Clapboard Corrugated Brown Ware, Undifferentiated",3,1000,1450,0
Lost Mound,Cliff Polychrome,7,1350,1450,1
Lost Mound,Gila Butte/Santa Cruz/Sacaton Red-on-buff,1,750,1150,1
Lost Mound,Gila Polychrome,6,1325,1450,1
Lost Mound,"Indented Corrugated Brown Ware, Undifferentiated",17,1000,1450,0
Lost Mound,"Late Middle Gila Red-on-brown variant, Undifferentiated",5,1150,1350,0
Lost Mound,Maverick Mountain Black-on-red,4,1275,1325,1
Lost Mound,"Maverick Mountain type, Undifferentiated",8,1275,1450,1
Lost Mound,McDonald Corrugated,2,1150,1280,1
Lost Mound,"Mogollon Corrugated, Red-slipped",1,1000,1400,0
Lost Mound,"Obliterated Corrugated Brown Ware, Undifferentiated",50,1100,1450,0
Lost Mound,Pinedale Black-on-red,1,1280,1330,1
Lost Mound,Pinto Black-on-red,1,1275,1300,1
Lost Mound,Pinto Polychrome,6,1280,1330,1
Lost Mound,Pinto/Gila Polychrome,9,1300,1450,1
Lost Mound,"Plain Brown Ware, Undifferentiated",4724,400,1450,0
Lost Mound,"Plain Corrugated Brown Ware, Undifferentiated",7,1000,1450,0
Lost Mound,"Red Ware type, Undifferentiated",76,700,1700,0
Lost Mound,"Red-on-brown, Undifferentiated",14,700,1450,0
Lost Mound,Reserve/Tularosa Black-on-white,1,1050,1300,1
Lost Mound,"Roosevelt Black-on-red, Undifferentiated",1,1275,1375,1
Lost Mound,"Roosevelt Polychrome, Undifferentiated",250,1280,1450,1
Lost Mound,San Carlos Red,415,1200,1400,0
Lost Mound,San Carlos Red-on-brown,143,1250,1450,1
Lost Mound,Snowflake Black-on-white,1,1100,1275,1
Lost Mound,Sweetwater/Snaketown Red-on-gray,1,300,800,1
Lost Mound,Tanque Verde Red-on-brown,5,1150,1350,1
Lost Mound,Tucson Black-on-red,1,1275,1450,1
Lost Mound,Tucson Polychrome,6,1275,1450,1
Lost Mound,Tularosa Fillet Rim,1,1100,1350,0
Lost Mound,"Type, Undifferentiated",13,200,1900,0
Dudleyville Mound,Aravaipa Red,26,1200,1400,0
Dudleyville Mound,Cliff Polychrome,12,1350,1450,1
Dudleyville Mound,Gila Polychrome,11,1325,1450,1
Dudleyville Mound,"Indented Corrugated Brown Ware, Undifferentiated",19,1000,1450,0
Dudleyville Mound,"Obliterated Corrugated Brown Ware, Undifferentiated",4,1100,1450,0
Dudleyville Mound,Pinto/Gila Polychrome,15,1300,1450,1
Dudleyville Mound,Pinto-Gila Polychrome A,1,1300,1350,1
Dudleyville Mound,"Plain Brown Ware, Undifferentiated",812,400,1450,0
Dudleyville Mound,"Red Ware type, Undifferentiated",50,700,1700,0
Dudleyville Mound,"Roosevelt Black-on-red, Undifferentiated",2,1275,1375,1
Dudleyville Mound,"Roosevelt Polychrome, Undifferentiated",275,1280,1450,1
Dudleyville Mound,San Carlos Red,10,1200,1400,0
Dudleyville Mound,San Carlos Red-on-brown,1,1250,1450,1
Dudleyville Mound,Tonto Polychrome,6,1350,1450,1
Leaverton,Aravaipa Red,90,1200,1400,0
Leaverton,"Brown Corrugated Ware, Undifferentiated",19,800,1450,0
Leaverton,"Cibola White Ware, Undifferentiated",1,550,1325,0
Leaverton,"Clapboard Corrugated Brown Ware, Undifferentiated",1,1000,1450,0
Leaverton,Cliff Polychrome,4,1350,1450,1
Leaverton,Gila Polychrome,3,1325,1450,1
Leaverton,Gila/Tonto Polychrome,1,1325,1450,1
Leaverton,"Indented Corrugated Brown Ware, Undifferentiated",3,1000,1450,0
Leaverton,"Late Middle Gila Red-on-brown variant, Undifferentiated",1,1150,1350,0
Leaverton,Maverick Mountain Black-on-red,1,1275,1325,1
Leaverton,"Maverick Mountain type, Undifferentiated",2,1275,1450,1
Leaverton,"Obliterated Corrugated Brown Ware, Undifferentiated",36,1100,1450,0
Leaverton,Pinto/Gila Polychrome,7,1300,1450,1
Leaverton,Pinto-Gila Polychrome A,2,1300,1350,1
Leaverton,"Plain Brown Ware, Undifferentiated",642,400,1450,0
Leaverton,"Plain Corrugated Brown Ware, Undifferentiated",6,1000,1450,0
Leaverton,"Red Ware type, Undifferentiated",10,700,1700,0
Leaverton,"Red-on-brown, Undifferentiated",2,700,1450,0
Leaverton,"Roosevelt Black-on-red, Undifferentiated",1,1275,1375,1
Leaverton,"Roosevelt Polychrome, Undifferentiated",108,1280,1450,1
Leaverton,San Carlos Red,15,1200,1400,0
Leaverton,San Carlos Red-on-brown,24,1250,1450,1
Leaverton,Tonto Polychrome,1,1350,1450,1
Leaverton,Tucson Polychrome,5,1275,1450,1
Leaverton,"White Mountain type, Type Undifferentiated; Early",3,1000,1300,0
Camp Village,Aravaipa Red,93,1200,1400,0
Camp Village,"Brown Corrugated Ware, Undifferentiated",11,800,1450,0
Camp Village,"Maverick Mountain type, Undifferentiated",7,1275,1450,1
Camp Village,"Obliterated Corrugated Brown Ware, Undifferentiated",46,1100,1450,0
Camp Village,Pinto Polychrome,3,1280,1330,1
Camp Village,Pinto/Gila Polychrome,1,1300,1450,1
Camp Village,Pinto-Gila Polychrome A,1,1300,1350,1
Camp Village,"Plain Brown Ware, Undifferentiated",242,400,1450,0
Camp Village,"Plain Corrugated Brown Ware, Undifferentiated",8,1000,1450,0
Camp Village,"Red Ware type, Undifferentiated",15,700,1700,0
Camp Village,"Roosevelt Polychrome, Undifferentiated",2,1280,1450,1
Camp Village,San Carlos Red,17,1200,1400,0
Camp Village,San Carlos Red-on-brown,6,1250,1450,1
Camp Village,Tanque Verde Red-on-brown,1,1150,1350,1
Camp Village,Tucson Black-on-red,1,1275,1450,1
Camp Village,Tucson Polychrome,1,1275,1450,1
Camp Village,"Type, Undifferentiated",1,200,1900,0
Camp Village,"White ware, Undifferentiated",2,550,1900,0
High Mesa,Aravaipa Red,165,1200,1400,0
High Mesa,Belford Red,3,1300,1450,0
High Mesa,"Brown Corrugated Ware, Undifferentiated",10,800,1450,0
High Mesa,"Cibola White Ware, Undifferentiated",1,550,1325,0
High Mesa,"Clapboard Corrugated Brown Ware, Undifferentiated",7,1000,1450,0
High Mesa,Cliff Polychrome,1,1350,1450,1
High Mesa,Gila Polychrome,13,1325,1450,1
High Mesa,"Indented Corrugated Brown Ware, Undifferentiated",42,1000,1450,0
High Mesa,"Late Middle Gila Red-on-brown variant, Undifferentiated",7,1150,1350,0
High Mesa,Maverick Mountain Black-on-red,12,1275,1325,1
High Mesa,Maverick Mountain Polychrome,2,1275,1325,1
High Mesa,"Maverick Mountain type, Undifferentiated",41,1275,1450,1
High Mesa,"Obliterated Corrugated Brown Ware, Undifferentiated",40,1100,1450,0
High Mesa,Phoenix Polychrome,1,1350,1450,1
High Mesa,Pinto Polychrome,5,1280,1330,1
High Mesa,Pinto/Gila Polychrome,9,1300,1450,1
High Mesa,Pinto-Gila Polychrome A,1,1300,1350,1
High Mesa,Pinto-Gila Polychrome B,1,1300,1350,1
High Mesa,"Plain Brown Ware, Undifferentiated",1660,400,1450,0
High Mesa,"Plain Corrugated Brown Ware, Undifferentiated",26,1000,1450,0
High Mesa,"Red Ware type, Undifferentiated",50,700,1700,0
High Mesa,"Red-on-brown, Undifferentiated",34,700,1450,0
High Mesa,Rillito/Rincon Red-on-brown,3,800,1150,1
High Mesa,Rincon Red-on-brown,2,950,1150,1
High Mesa,Rincon/Tanque Verde Red-on-brown,1,950,1350,1
High Mesa,"Roosevelt Black-on-red, Undifferentiated",1,1275,1375,1
High Mesa,"Roosevelt Polychrome, Undifferentiated",140,1280,1450,1
High Mesa,San Carlos Red,20,1200,1400,0
High Mesa,San Carlos Red-on-brown,4,1250,1450,1
High Mesa,Snaketown/Gila Butte/Santa Cruz/Sacaton Red-on-buff,1,700,1150,1
High Mesa,Tanque Verde Red-on-brown,8,1150,1350,1
High Mesa,Tonto Polychrome,1,1350,1450,1
High Mesa,"Tucson Basin Brown Ware, Undifferentiated",5,700,1350,0
High Mesa,Tucson Black-on-red,14,1275,1450,1
High Mesa,Tucson Polychrome,13,1275,1450,1
High Mesa,Tularosa Fillet Rim,1,1100,1350,0
Elliott Site,Aravaipa Red,49,1200,1400,0
Elliott Site,Belford Red,11,1300,1450,0
Elliott Site,"Brown Corrugated Ware, Undifferentiated",4,800,1450,0
Elliott Site,"Chihuahuan polychrome, Undifferentiated",2,1200,1450,1
Elliott Site,"Clapboard Corrugated Brown Ware, Undifferentiated",2,1000,1450,0
Elliott Site,Cliff Polychrome,7,1350,1450,1
Elliott Site,Gila Polychrome,60,1325,1450,1
Elliott Site,Gila/Tonto Polychrome,6,1325,1450,1
Elliott Site,"Indented Corrugated Brown Ware, Undifferentiated",4,1000,1450,0
Elliott Site,"Late Middle Gila Red-on-brown variant, Undifferentiated",1,1150,1350,0
Elliott Site,"Maverick Mountain type, Undifferentiated",4,1275,1450,1
Elliott Site,"Obliterated Corrugated Brown Ware, Undifferentiated",3,1100,1450,0
Elliott Site,Pinto Polychrome,1,1280,1330,1
Elliott Site,Pinto/Gila Polychrome,51,1300,1450,1
Elliott Site,Pinto-Gila Polychrome A,1,1300,1350,1
Elliott Site,"Plain Brown Ware, Undifferentiated",1099,400,1450,0
Elliott Site,"Red Ware type, Undifferentiated",42,700,1700,0
Elliott Site,"Roosevelt Black-on-red, Undifferentiated",4,1275,1375,1
Elliott Site,"Roosevelt Polychrome, Undifferentiated",434,1280,1450,1
Elliott Site,San Carlos Red,2,1200,1400,0
Elliott Site,San Carlos Red-on-brown,14,1250,1450,1
Elliott Site,Tonto Polychrome,2,1350,1450,1
Elliott Site,Tucson Black-on-red,1,1275,1450,1
Elliott Site,Tucson Polychrome,7,1275,1450,1
Elliott Site,"Type, Undifferentiated",7,200,1900,0
Big Pot,Aravaipa Red,71,1200,1400,0
Big Pot,"Brown Corrugated Ware, Undifferentiated",13,800,1450,0
Big Pot,"Cibola White Ware, Undifferentiated",2,550,1325,0
Big Pot,"Clapboard Corrugated Brown Ware, Undifferentiated",4,1000,1450,0
Big Pot,Gila Butte/Santa Cruz/Sacaton Red-on-buff,15,750,1150,1
Big Pot,"Indented Corrugated Brown Ware, Undifferentiated",32,1000,1450,0
Big Pot,"Late Middle Gila Red-on-brown variant, Undifferentiated",1,1150,1350,0
Big Pot,"Obliterated Corrugated Brown Ware, Undifferentiated",6,1100,1450,0
Big Pot,"Plain Brown Ware, Undifferentiated",1333,400,1450,0
Big Pot,"Plain Corrugated Brown Ware, Undifferentiated",19,1000,1450,0
Big Pot,"Red Ware type, Undifferentiated",37,700,1700,0
Big Pot,"Red-on-brown, Undifferentiated",2,700,1450,0
Big Pot,Rillito/Rincon Red-on-brown,1,800,1150,1
Big Pot,Rincon Red-on-brown,3,950,1150,1
Big Pot,Rincon/Tanque Verde Red-on-brown,4,950,1350,1
Big Pot,Sacaton Red-on-buff,5,950,1150,1
Big Pot,Sacaton/Casa Grande Red-on-buff,1,950,1350,1
Big Pot,San Carlos Red,42,1200,1400,0
Big Pot,San Carlos Red-on-brown,5,1250,1450,1
Big Pot,Santa Cruz/Sacaton Red-on-buff,1,850,1150,1
Big Pot,Snaketown/Gila Butte Red-on-buff,1,700,850,1
Big Pot,Snaketown/Gila Butte/Santa Cruz/Sacaton Red-on-buff,2,700,1150,1
Big Pot,"Tucson Basin Brown Ware, Undifferentiated",1,700,1350,0
Bayless Ruin,Aravaipa Red,5,1200,1400,0
Bayless Ruin,"Black-on-red, Undifferentiated",1,700,1700,0
Bayless Ruin,"Brown Corrugated Ware, Undifferentiated",136,800,1450,0
Bayless Ruin,Cañada del Oro/Rillito/Rincon Red-on-brown,4,700,1150,1
Bayless Ruin,"Cibola White Ware, Undifferentiated",2,550,1325,0
Bayless Ruin,"Clapboard Corrugated Brown Ware, Undifferentiated",117,1000,1450,0
Bayless Ruin,Cliff Polychrome,2,1350,1450,1
Bayless Ruin,Gila Butte/Santa Cruz/Sacaton Red-on-buff,4,750,1150,1
Bayless Ruin,Gila Polychrome,4,1325,1450,1
Bayless Ruin,Gila/Tonto Polychrome,1,1325,1450,1
Bayless Ruin,"Indented Corrugated Brown Ware, Undifferentiated",26,1000,1450,0
Bayless Ruin,Maverick Mountain Black-on-red,3,1275,1325,1
Bayless Ruin,"Maverick Mountain type, Undifferentiated",7,1275,1450,1
Bayless Ruin,"Obliterated Corrugated Brown Ware, Undifferentiated",6,1100,1450,0
Bayless Ruin,Pinto/Gila Polychrome,20,1300,1450,1
Bayless Ruin,Pinto-Gila Polychrome A,1,1300,1350,1
Bayless Ruin,"Plain Brown Ware, Undifferentiated",1605,400,1450,0
Bayless Ruin,"Plain Corrugated Brown Ware, Undifferentiated",48,1000,1450,0
Bayless Ruin,"Red Ware type, Undifferentiated",55,700,1700,0
Bayless Ruin,"Red-on-brown, Undifferentiated",30,700,1450,0
Bayless Ruin,Reserve/Tularosa Black-on-white,2,1050,1300,1
Bayless Ruin,Rincon Red-on-brown,2,950,1150,1
Bayless Ruin,Rincon/Tanque Verde Red-on-brown,43,950,1350,1
Bayless Ruin,"Roosevelt Black-on-red, Undifferentiated",2,1275,1375,1
Bayless Ruin,"Roosevelt Polychrome, Undifferentiated",222,1280,1450,1
Bayless Ruin,San Carlos Red,6,1200,1400,0
Bayless Ruin,San Carlos Red-on-brown,9,1250,1450,1
Bayless Ruin,Tanque Verde Red-on-brown,11,1150,1350,1
Bayless Ruin,"Tucson Basin Brown Ware, Undifferentiated",44,700,1350,0
Bayless Ruin,Tucson Black-on-red,1,1275,1450,1
Bayless Ruin,Tucson Polychrome,2,1275,1450,1
Bayless Ruin,"Type, Undifferentiated",1,200,1900,0
Flieger,Aravaipa Red,458,1200,1400,0
Flieger,"Brown Corrugated Ware, Undifferentiated",2,800,1450,0
Flieger,"Cibola White Ware, Undifferentiated",2,550,1325,0
Flieger,"Clapboard Corrugated Brown Ware, Undifferentiated",2,1000,1450,0
Flieger,Cliff Polychrome,15,1350,1450,1
Flieger,Gila Polychrome,47,1325,1450,1
Flieger,Gila/Tonto Polychrome,5,1325,1450,1
Flieger,Maverick Mountain Black-on-red,3,1275,1325,1
Flieger,Maverick Mountain Polychrome,1,1275,1325,1
Flieger,Mogollon Zoned Corrugated Brown Ware,1,1000,1400,0
Flieger,"Obliterated Corrugated Brown Ware, Undifferentiated",6,1100,1450,0
Flieger,"Patterned Corrugated Brown Ware, Undifferentiated",1,1000,1450,0
Flieger,Pinto Polychrome,2,1280,1330,1
Flieger,Pinto/Gila Polychrome,8,1300,1450,1
Flieger,Pinto-Gila Polychrome A,4,1300,1350,1
Flieger,"Plain Brown Ware, Undifferentiated",1537,400,1450,0
Flieger,Prieto Polychrome,1,1275,1400,1
Flieger,"Red Ware type, Undifferentiated",70,700,1700,0
Flieger,"Red-on-brown, Undifferentiated",2,700,1450,0
Flieger,"Roosevelt Polychrome, Undifferentiated",106,1280,1450,1
Flieger,San Carlos Red,29,1200,1400,0
Flieger,San Carlos Red-on-brown,15,1250,1450,1
Flieger,Snowflake Black-on-white,1,1100,1275,1
Flieger,Tanque Verde Red-on-brown,4,1150,1350,1
Flieger,Tonto Polychrome,14,1350,1450,1
Flieger,"Tucson Basin Brown Ware, Undifferentiated",1,700,1350,0
Flieger,Tucson Black-on-red,2,1275,1450,1
Flieger,Tucson Polychrome,6,1275,1450,1
Flieger,Tularosa Fillet Rim,1,1100,1350,0
Big Bell,Aravaipa Red,84,1200,1400,0
