Site,Type,Count,Begin,End,Chronology
Big Bell,"Brown Corrugated Ware, Undifferentiated",122,800,1450,0
Big Bell,Cañada del Oro/Rillito/Rincon Red-on-brown,1,700,1150,1
Big Bell,"Cibola White Ware, Undifferentiated",1,550,1325,0
Big Bell,"Clapboard Corrugated Brown Ware, Undifferentiated",5,1000,1450,0
Big Bell,Cliff Polychrome,1,1350,1450,1
Big Bell,Gila Butte/Santa Cruz/Sacaton Red-on-buff,1,750,1150,1
Big Bell,"Indented Corrugated Brown Ware, Undifferentiated",56,1000,1450,0
Big Bell,"Late Middle Gila Red-on-brown variant, Undifferentiated",1,1150,1350,0
Big Bell,"Maverick Mountain type, Undifferentiated",1,1275,1450,1
Big Bell,"Obliterated Corrugated Brown Ware, Undifferentiated",172,1100,1450,0
Big Bell,"Patterned Corrugated Brown Ware, Undifferentiated",1,1000,1450,0
Big Bell,Pinto/Gila Polychrome,7,1300,1450,1
Big Bell,"Plain Brown Ware, Undifferentiated",363,400,1450,0
Big Bell,"Plain Corrugated Brown Ware, Undifferentiated",129,1000,1450,0
Big Bell,"Red Ware type, Undifferentiated",14,700,1700,0
Big Bell,"Red-on-brown, Undifferentiated",2,700,1450,0
Big Bell,Rincon Red-on-brown,1,950,1150,1
Big Bell,"Roosevelt Polychrome, Undifferentiated",24,1280,1450,1
Big Bell,Sacaton/Casa Grande Red-on-buff,1,950,1350,1
Big Bell,San Carlos Red,36,1200,1400,0
Big Bell,San Carlos Red-on-brown,8,1250,1450,1
Big Bell,Tanque Verde Red-on-brown,12,1150,1350,1
Big Bell,Tonto Polychrome,1,1350,1450,1
Big Bell,Tucson Black-on-red,1,1275,1450,1
Corrugated Ridge,Aravaipa Red,8,1200,1400,0
Corrugated Ridge,"Brown Corrugated Ware, Undifferentiated",5,800,1450,0
Corrugated Ridge,"Clapboard Corrugated Brown Ware, Undifferentiated",1,1000,1450,0
Corrugated Ridge,"Indented Corrugated Brown Ware, Undifferentiated",101,1000,1450,0
Corrugated Ridge,"Late Middle Gila Red-on-brown variant, Undifferentiated",2,1150,1350,0
Corrugated Ridge,"Maverick Mountain type, Undifferentiated",1,1275,1450,1
Corrugated Ridge,"Obliterated Corrugated Brown Ware, Undifferentiated",33,1100,1450,0
Corrugated Ridge,"Plain Brown Ware, Undifferentiated",118,400,1450,0
Corrugated Ridge,"Plain Corrugated Brown Ware, Undifferentiated",8,1000,1450,0
Corrugated Ridge,"Red Ware type, Undifferentiated",8,700,1700,0
Corrugated Ridge,San Carlos Red,16,1200,1400,0
111 Ranch,Aravaipa Red,353,1200,1400,0
111 Ranch,Belford Red,2,1300,1450,0
111 Ranch,"Brown Corrugated Ware, Undifferentiated",157,800,1450,0
111 Ranch,Casa Grande Red-on-buff,1,1200,1350,1
111 Ranch,"Cibola White Ware, Undifferentiated",1,550,1325,0
111 Ranch,"Clapboard Corrugated Brown Ware, Undifferentiated",7,1000,1450,0
111 Ranch,"Corrugated Brown Ware, Red-slipped",1,1000,1450,0
111 Ranch,Gila Butte/Santa Cruz/Sacaton Red-on-buff,2,750,1150,1
111 Ranch,"Indented Corrugated Brown Ware, Undifferentiated",126,1000,1450,0
111 Ranch,"Late Middle Gila Red-on-brown variant, Undifferentiated",3,1150,1350,0
111 Ranch,Maverick Mountain Black-on-red,3,1275,1325,1
111 Ranch,"Maverick Mountain type, Undifferentiated",12,1275,1450,1
111 Ranch,"Obliterated Corrugated Brown Ware, Undifferentiated",466,1100,1450,0
111 Ranch,Pinto Polychrome,1,1280,1330,1
111 Ranch,Pinto/Gila Polychrome,5,1300,1450,1
111 Ranch,"Plain Brown Ware, Undifferentiated",1085,400,1450,0
111 Ranch,"Plain Corrugated Brown Ware, Undifferentiated",101,1000,1450,0
111 Ranch,"Red Ware type, Undifferentiated",40,700,1700,0
111 Ranch,"Red-on-brown, Undifferentiated",2,700,1450,0
111 Ranch,"Roosevelt Polychrome, Undifferentiated",21,1280,1450,1
111 Ranch,Sacaton/Casa Grande Red-on-buff,1,950,1350,1
111 Ranch,San Carlos Red,112,1200,1400,0
111 Ranch,San Carlos Red-on-brown,16,1250,1450,1
111 Ranch,Tanque Verde Red-on-brown,1,1150,1350,1
111 Ranch,"Tucson Basin Brown Ware, Undifferentiated",4,700,1350,0
111 Ranch,Tucson Black-on-red,12,1275,1450,1
111 Ranch,Tucson Polychrome,9,1275,1450,1
Davis Ranch Site,Aravaipa Red,5,1200,1400,0
Davis Ranch Site,Belford Plain,239,1300,1450,0
Davis Ranch Site,Belford Red,19,1300,1450,0
Davis Ranch Site,"Brown Corrugated Ware, Undifferentiated",66,800,1450,0
Davis Ranch Site,Canada del Oro Red-on-brown,2,700,800,1
Davis Ranch Site,Casa Grande Red-on-buff,1,1200,1350,1
Davis Ranch Site,Cascabel Red-on-brown,122,700,900,1
Davis Ranch Site,Cerros Red-on-white,3,800,1000,1
Davis Ranch Site,Cliff Polychrome,5,1350,1450,1
Davis Ranch Site,Dos Cabezas Red-on-brown,7,650,800,1
Davis Ranch Site,Dragoon Series Red-on-brown,93,700,1100,1
Davis Ranch Site,El Paso Polychrome,2,1100,1350,1
Davis Ranch Site,Encinas Red-on-brown,49,950,1200,1
Davis Ranch Site,Gila Black-on-red,213,1300,1375,1
Davis Ranch Site,Gila Butte Red-on-buff,9,750,850,1
Davis Ranch Site,Gila Polychrome,8823,1325,1450,1
Davis Ranch Site,Gila Red,206,1125,1300,0
Davis Ranch Site,"Indented Corrugated Brown Ware, Undifferentiated",138,1000,1450,0
Davis Ranch Site,Kayenta Polychrome,6,1250,1320,1
Davis Ranch Site,Maverick Mountain Black-on-red,3,1275,1325,1
Davis Ranch Site,Maverick Mountain Polychrome,1,1275,1325,1
Davis Ranch Site,"Maverick Mountain type, Undifferentiated",24,1275,1450,1
Davis Ranch Site,Mimbres Style I Black-on-white (Boldface),16,750,900,1
Davis Ranch Site,"Mogollon Corrugated, Red-slipped",8,1000,1400,0
Davis Ranch Site,Pinto Black-on-red,1,1275,1300,1
Davis Ranch Site,Pinto Polychrome,113,1280,1330,1
Davis Ranch Site,Pinto/Gila Polychrome,20,1300,1450,1
Davis Ranch Site,"Plain Brown Ware, Undifferentiated",28844,400,1450,0
Davis Ranch Site,"Plain Corrugated Brown Ware, Undifferentiated",104,1000,1450,0
Davis Ranch Site,"Plain Gray Ware, Undifferentiated",1,500,1300,0
Davis Ranch Site,"Red Ware type, Undifferentiated",549,700,1700,0
Davis Ranch Site,Rillito Red-on-brown,149,800,950,1
Davis Ranch Site,Rincon Red-on-brown,59,950,1150,1
Davis Ranch Site,"Roosevelt Black-on-red, Undifferentiated",1,1275,1375,1
Davis Ranch Site,"Roosevelt Polychrome, Undifferentiated",221,1280,1450,1
Davis Ranch Site,Sacaton Red-on-buff,229,950,1150,1
Davis Ranch Site,Salt Red,1074,1300,1450,0
Davis Ranch Site,San Carlos Red,6,1200,1400,0
Davis Ranch Site,San Carlos Red-on-brown,8,1250,1450,1
Davis Ranch Site,San Carlos Red-on-white,27,1250,1450,1
Davis Ranch Site,Sandy Brown,4,700,1890,0
Davis Ranch Site,Santa Cruz Red-on-buff,237,850,1000,1
Davis Ranch Site,Sobaipari Coiled Rim,122,1600,1800,0
Davis Ranch Site,Tanque Verde Red-on-brown,53,1150,1350,1
Davis Ranch Site,Tonto Polychrome,204,1350,1450,1
Davis Ranch Site,Tres Alamos Red-on-brown,49,900,1100,1
Davis Ranch Site,Trincheras Purple-on-red,2,700,1150,1
Davis Ranch Site,Tucson Black-on-red,175,1275,1450,1
Davis Ranch Site,Tucson Polychrome,197,1275,1450,1
Davis Ranch Site,Tularosa Fillet Rim,1,1100,1350,0
Davis Ranch Site,Tusayan A Polychrome,7,1110,1320,1
Davis Ranch Site,"Type, Undifferentiated",139,200,1900,0
Davis Ranch Site,Whetstone Plain,42,1600,1800,0
Davis Ranch Site,Wingfield Plain,16,1100,1300,0
Reeve Ruin,Aravaipa Red,4,1200,1400,0
Reeve Ruin,Belford Red,19,1300,1450,0
Reeve Ruin,"Brown Corrugated Ware, Undifferentiated",3,800,1450,0
Reeve Ruin,"Clapboard Corrugated Brown Ware, Undifferentiated",1,1000,1450,0
Reeve Ruin,Cliff Polychrome,9,1350,1450,1
Reeve Ruin,El Paso Polychrome,14,1100,1350,1
Reeve Ruin,Gila Black-on-red,93,1300,1375,1
Reeve Ruin,Gila Polychrome,2282,1325,1450,1
Reeve Ruin,Gila White-on-red,1,1300,1350,1
Reeve Ruin,Gila/Tonto Polychrome,7,1325,1450,1
Reeve Ruin,"Indented Corrugated Brown Ware, Undifferentiated",13,1000,1450,0
Reeve Ruin,"Late Middle Gila Red-on-brown variant, Undifferentiated",3,1150,1350,0
Reeve Ruin,Maverick Mountain Black-on-red,9,1275,1325,1
Reeve Ruin,Maverick Mountain Polychrome,8,1275,1325,1
Reeve Ruin,"Maverick Mountain type, Undifferentiated",28,1275,1450,1
Reeve Ruin,"Mogollon Corrugated, Red-slipped",3,1000,1400,0
Reeve Ruin,Nantack Polychrome A,1,1265,1290,1
Reeve Ruin,"Obliterated Corrugated Brown Ware, Undifferentiated",3,1100,1450,0
Reeve Ruin,Pinto Black-on-red,6,1275,1300,1
Reeve Ruin,Pinto Polychrome,38,1280,1330,1
Reeve Ruin,Pinto/Gila Polychrome,18,1300,1450,1
Reeve Ruin,Pinto-Gila Polychrome A,5,1300,1350,1
Reeve Ruin,Pinto-Gila Polychrome B,1,1300,1350,1
Reeve Ruin,"Plain Brown Ware, Undifferentiated",1839,400,1450,0
Reeve Ruin,Prieto Polychrome,1,1275,1400,1
Reeve Ruin,Ramos Polychrome,1,1200,1450,1
Reeve Ruin,"Red Ware type, Undifferentiated",98,700,1700,0
Reeve Ruin,"Red-on-brown, Undifferentiated",18,700,1450,0
Reeve Ruin,"Roosevelt Black-on-red, Undifferentiated",10,1275,1375,1
Reeve Ruin,"Roosevelt Polychrome, Undifferentiated",440,1280,1450,1
Reeve Ruin,San Carlos Red,4,1200,1400,0
Reeve Ruin,San Carlos Red-on-brown,9,1250,1450,1
Reeve Ruin,Santa Cruz Red-on-buff,1,850,1000,1
Reeve Ruin,Tanque Verde Red-on-brown,32,1150,1350,1
Reeve Ruin,Tonto Polychrome,41,1350,1450,1
Reeve Ruin,Trincheras Purple-on-red,1,700,1150,1
Reeve Ruin,Tucson Black-on-red,67,1275,1450,1
Reeve Ruin,Tucson Polychrome,290,1275,1450,1
Reeve Ruin,Tularosa Black-on-white,1,1180,1300,1
Reeve Ruin,"Type, Undifferentiated",35,200,1900,0
Twin Hawks,Aravaipa Orange,4,1200,1400,0
Twin Hawks,Aravaipa Red,11,1200,1400,0
Twin Hawks,"Brown Corrugated Ware, Undifferentiated",184,800,1450,0
Twin Hawks,"Cibola Black-on-white, Undifferentiated",74,550,1325,0
Twin Hawks,"Cibola White Ware, Undifferentiated",11,550,1325,0
Twin Hawks,"Clapboard Corrugated Brown Ware, Undifferentiated",40,1000,1450,0
Twin Hawks,Encinas Red-on-brown,5,950,1200,1
Twin Hawks,Gila Butte Red-on-buff,1,750,850,1
Twin Hawks,Gila Butte/Santa Cruz/Sacaton Red-on-buff,15,750,1150,1
Twin Hawks,Gila Polychrome,25,1325,1450,1
Twin Hawks,"Indented Corrugated Brown Ware, Undifferentiated",190,1000,1450,0
Twin Hawks,"Middle Gila Red-on-brown variant, Undifferentiated",15,700,1350,0
Twin Hawks,"Mogollon Corrugated Brown Ware, Undifferentiated",1,800,1400,0
Twin Hawks,"Obliterated Corrugated Brown Ware, Undifferentiated",367,1100,1450,0
Twin Hawks,"Patterned Corrugated Brown Ware, Undifferentiated",1,1000,1450,0
Twin Hawks,"Plain Brown Ware, Undifferentiated",9344,400,1450,0
Twin Hawks,"Plain Corrugated Brown Ware, Undifferentiated",399,1000,1450,0
Twin Hawks,"Red Ware type, Undifferentiated",109,700,1700,0
Twin Hawks,"Red-on-brown, Undifferentiated",2,700,1450,0
Twin Hawks,Rincon/Tanque Verde Red-on-brown,52,950,1350,1
Twin Hawks,San Carlos Red,15,1200,1400,0
Twin Hawks,Tanque Verde Red-on-brown,28,1150,1350,1
Adobe Hill,Cliff Polychrome,3,1350,1450,1
Adobe Hill,Gila Polychrome,3,1325,1450,1
Adobe Hill,Gila/Tonto Polychrome,1,1325,1450,1
Adobe Hill,"Indented Corrugated Brown Ware, Undifferentiated",2,1000,1450,0
Adobe Hill,"Obliterated Corrugated Brown Ware, Undifferentiated",1,1100,1450,0
Adobe Hill,Pinto/Gila Polychrome,3,1300,1450,1
Adobe Hill,"Plain Brown Ware, Undifferentiated",149,400,1450,0
Adobe Hill,"Red Ware type, Undifferentiated",3,700,1700,0
Adobe Hill,"Roosevelt Polychrome, Undifferentiated",50,1280,1450,1
Adobe Hill,San Carlos Red,5,1200,1400,0
Artifact Hill,Aravaipa Red,35,1200,1400,0
Artifact Hill,Gila Polychrome,3,1325,1450,1
Artifact Hill,"Indented Corrugated Brown Ware, Undifferentiated",1,1000,1450,0
Artifact Hill,Maverick Mountain Black-on-red,6,1275,1325,1
Artifact Hill,"Maverick Mountain type, Undifferentiated",1,1275,1450,1
Artifact Hill,"Obliterated Corrugated Brown Ware, Undifferentiated",1,1100,1450,0
Artifact Hill,Pinto Polychrome,3,1280,1330,1
Artifact Hill,Pinto/Gila Polychrome,4,1300,1450,1
Artifact Hill,Pinto-Gila Polychrome A,5,1300,1350,1
Artifact Hill,"Plain Brown Ware, Undifferentiated",299,400,1450,0
Artifact Hill,"Red Ware type, Undifferentiated",9,700,1700,0
Artifact Hill,"Red-on-brown, Undifferentiated",1,700,1450,0
Artifact Hill,Reserve Black-on-white,1,1050,1200,1
Artifact Hill,"Roosevelt Black-on-red, Undifferentiated",1,1275,1375,1
Artifact Hill,"Roosevelt Polychrome, Undifferentiated",50,1280,1450,1
Artifact Hill,San Carlos Red,9,1200,1400,0
Artifact Hill,San Carlos Red-on-brown,1,1250,1450,1
Artifact Hill,Tucson Polychrome,1,1275,1450,1
Curtis,Belford Red,1,1300,1450,0
Curtis,Cliff Polychrome,2,1350,1450,1
Curtis,"Corrugated Brown Ware, Red-slipped",1,1000,1450,0
Curtis,"Dragoon Series Red-on-brown, Undifferentiated",1,700,1100,0
Curtis,Gila Butte/Santa Cruz Red-on-buff,1,750,1000,1
Curtis,Gila Butte/Santa Cruz/Sacaton Red-on-buff,1,750,1150,1
Curtis,Gila Polychrome,4,1325,1450,1
Curtis,"Indented Corrugated Brown Ware, Undifferentiated",1,1000,1450,0
Curtis,"Late Middle Gila Red-on-brown variant, Undifferentiated",1,1150,1350,0
Curtis,"Maverick Mountain type, Undifferentiated",10,1275,1450,1
Curtis,"Obliterated Corrugated Brown Ware, Undifferentiated",1,1100,1450,0
Curtis,Pinto/Gila Polychrome,10,1300,1450,1
Curtis,"Plain Brown Ware, Undifferentiated",323,400,1450,0
Curtis,"Red Ware type, Undifferentiated",22,700,1700,0
Curtis,"Red-on-brown, Undifferentiated",10,700,1450,0
Curtis,"Roosevelt Polychrome, Undifferentiated",72,1280,1450,1
Curtis,San Carlos Red,6,1200,1400,0
Curtis,San Carlos Red-on-brown,4,1250,1450,1
Curtis,Snaketown/Gila Butte/Santa Cruz/Sacaton Red-on-buff,2,700,1150,1
Curtis,Tonto Polychrome,1,1350,1450,1
Curtis,Tucson Polychrome,1,1275,1450,1
Curtis,"Type, Undifferentiated",3,200,1900,0
Jose Solas Ruin,Belford Red,4,1300,1450,0
Jose Solas Ruin,"Black-on-red, Undifferentiated",1,700,1700,0
Jose Solas Ruin,"Brown Corrugated Ware, Undifferentiated",15,800,1450,0
Jose Solas Ruin,Canada del Oro Red-on-brown,1,700,800,1
Jose Solas Ruin,Cañada del Oro/Rillito Red-on-brown,1,700,950,1
Jose Solas Ruin,Cañada del Oro/Rillito/Rincon Red-on-brown,3,700,1150,1
Jose Solas Ruin,Cerros Red-on-white,1,800,1000,1
Jose Solas Ruin,Cliff Polychrome,3,1350,1450,1
Jose Solas Ruin,"Decorated Brown Ware type, Undifferentiated",1,700,1450,0
Jose Solas Ruin,"Early Middle Gila Red-on-brown variant, Undifferentiated",2,700,1150,0
Jose Solas Ruin,Gila Butte Red-on-buff,1,750,850,1
Jose Solas Ruin,Gila Butte/Santa Cruz Red-on-buff,1,750,1000,1
Jose Solas Ruin,Gila Butte/Santa Cruz/Sacaton Red-on-buff,24,750,1150,1
Jose Solas Ruin,Gila Polychrome,4,1325,1450,1
Jose Solas Ruin,"Indented Corrugated Brown Ware, Undifferentiated",20,1000,1450,0
Jose Solas Ruin,"Maverick Mountain type, Undifferentiated",1,1275,1450,1
Jose Solas Ruin,"Obliterated Corrugated Brown Ware, Undifferentiated",1,1100,1450,0
Jose Solas Ruin,Pinto Black-on-red,3,1275,1300,1
Jose Solas Ruin,Pinto/Gila Polychrome,11,1300,1450,1
Jose Solas Ruin,"Plain Brown Ware, Undifferentiated",1599,400,1450,0
Jose Solas Ruin,"Plain Corrugated Brown Ware, Undifferentiated",6,1000,1450,0
Jose Solas Ruin,"Red Ware type, Undifferentiated",64,700,1700,0
Jose Solas Ruin,"Red-on-brown, Undifferentiated",60,700,1450,0
Jose Solas Ruin,Rincon/Tanque Verde Red-on-brown,2,950,1350,1
Jose Solas Ruin,"Roosevelt Polychrome, Undifferentiated",119,1280,1450,1
Jose Solas Ruin,Sacaton Red-on-buff,1,950,1150,1
Jose Solas Ruin,San Carlos Red-on-brown,1,1250,1450,1
Jose Solas Ruin,"San Simon Red-on-brown, Undifferentiated",1,650,1200,0
Jose Solas Ruin,Sweetwater/Snaketown Red-on-gray,1,300,800,1
Jose Solas Ruin,Tanque Verde Red-on-brown,3,1150,1350,1
Jose Solas Ruin,"Tucson Basin Brown Ware, Undifferentiated",5,700,1350,0
Jose Solas Ruin,"Type, Undifferentiated",7,200,1900,0
Piper Springs,Aravaipa Red,7,1200,1400,0
Piper Springs,Cliff Polychrome,5,1350,1450,1
Piper Springs,Gila Butte/Santa Cruz/Sacaton Red-on-buff,1,750,1150,1
Piper Springs,Gila Polychrome,7,1325,1450,1
Piper Springs,"Maverick Mountain type, Undifferentiated",1,1275,1450,1
Piper Springs,Pinto/Gila Polychrome,10,1300,1450,1
Piper Springs,Pinto-Gila Polychrome A,1,1300,1350,1
Piper Springs,"Plain Brown Ware, Undifferentiated",277,400,1450,0
Piper Springs,"Red Ware type, Undifferentiated",5,700,1700,0
Piper Springs,"Roosevelt Polychrome, Undifferentiated",54,1280,1450,1
Piper Springs,San Carlos Red-on-brown,2,1250,1450,1
Piper Springs,Tonto Polychrome,1,1350,1450,1
Roach Wash,Aravaipa Red,12,1200,1400,0
Roach Wash,Cliff Polychrome,1,1350,1450,1
Roach Wash,Gila Butte/Santa Cruz/Sacaton Red-on-buff,1,750,1150,1
Roach Wash,Gila Polychrome,1,1325,1450,1
Roach Wash,"Indented Corrugated Brown Ware, Undifferentiated",1,1000,1450,0
Roach Wash,Maverick Mountain Black-on-red,1,1275,1325,1
Roach Wash,"Maverick Mountain type, Undifferentiated",2,1275,1450,1
Roach Wash,Pinto/Gila Polychrome,2,1300,1450,1
Roach Wash,Pinto-Gila Polychrome A,1,1300,1350,1
Roach Wash,"Plain Brown Ware, Undifferentiated",216,400,1450,0
Roach Wash,"Red Ware type, Undifferentiated",11,700,1700,0
Roach Wash,"Red-on-brown, Undifferentiated",2,700,1450,0
Roach Wash,"Roosevelt Polychrome, Undifferentiated",18,1280,1450,1
Roach Wash,San Carlos Red,1,1200,1400,0
Roach Wash,San Carlos Red-on-brown,2,1250,1450,1
Roach Wash,Tanque Verde Red-on-brown,2,1150,1350,1
Roach Wash,"Type, Undifferentiated",1,200,1900,0
Wright,Aravaipa Red,76,1200,1400,0
Wright,"Brown Corrugated Ware, Undifferentiated",15,800,1450,0
Wright,"Cibola PII/PIII White Ware, Type Undifferentiated",1,1000,1300,0
Wright,"Cibola White Ware, Undifferentiated",5,550,1325,0
Wright,"Clapboard Corrugated Brown Ware, Undifferentiated",1,1000,1450,0
Wright,Cliff Polychrome,9,1350,1450,1
Wright,Gila Butte/Santa Cruz/Sacaton Red-on-buff,1,750,1150,1
Wright,Gila Polychrome,15,1325,1450,1
Wright,"Indented Corrugated Brown Ware, Undifferentiated",3,1000,1450,0
Wright,Maverick Mountain Black-on-red,1,1275,1325,1
Wright,"Obliterated Corrugated Brown Ware, Undifferentiated",3,1100,1450,0
Wright,Pinto/Gila Polychrome,38,1300,1450,1
Wright,Pinto-Gila Polychrome A,2,1300,1350,1
Wright,"Plain Brown Ware, Undifferentiated",1154,400,1450,0
Wright,"Plain Corrugated Brown Ware, Undifferentiated",5,1000,1450,0
Wright,"Red Ware type, Undifferentiated",32,700,1700,0
Wright,"Red-on-brown, Undifferentiated",2,700,1450,0
Wright,"Roosevelt Polychrome, Undifferentiated",342,1280,1450,1
Wright,San Carlos Red,76,1200,1400,0
Wright,San Carlos Red-on-brown,39,1250,1450,1
Wright,Tanque Verde Red-on-brown,4,1150,1350,1
Wright,Tonto Polychrome,4,1350,1450,1
Wright,"Tucson Basin Brown Ware, Undifferentiated",2,700,1350,0
Wright,"White Mountain type, Type Undifferentiated; Early",1,1000,1300,0
